,Stop,Portsmouth
2023-04-22 14:16,Engine,
2023-04-22 14:30,Sail,
2023-04-23 08:30,Engine,
2023-04-23 09:30,MoorPontoon,
,,
,Stop,Dover
2023-04-25 14:00,Engine,
2023-04-25 14:30,Sail,
2023-04-25 17:25,Engine,
2023-04-25 17:46,MoorPontoon,
,,
,Stop,Ramsgate
2023-04-26 04:45,Engine,
2023-04-26 05:15,Sail,
2023-04-26 15:40,Engine,
2023-04-26 16:00,MoorPontoon,
,,
,Stop,Harwich
2023-04-27 12:15,Engine,
2023-04-27 13:20,Sail,
2023-04-27 14:15,Engine,
2023-04-27 16:05,MoorPontoon,
,,
,Stop,Woodbridge
2023-04-30 06:30,Engine,
2023-04-30 08:30,Sail,
2023-04-30 14:45,Engine,
2023-04-30 15:39,MoorPontoon,
,,
,Stop,Lowestoft
2023-05-03 09:40,Engine,
2023-05-03 09:50,Sail,
2023-05-04 08:00,Engine,
2023-05-04 08:35,MoorPontoon,
,,
,Stop,Scarborough
2023-05-08 04:35,Engine,
2023-05-08 04:55,Sail,
2023-05-08 20:45,Engine,
2023-05-08 22:35,MoorPontoon,
,,
,Stop,Newcastle
2023-05-13 12:00,Engine,
2023-05-13 12:30,Sail,
2023-05-13 14:20,Engine,
2023-05-13 14:45,MoorPontoon,
,,
,Stop,Blyth
2023-05-15 08:55,Engine,
2023-05-15 09:20,Sail,
2023-05-15 17:35,MotorSail,
2023-05-15 17:45,Engine,
2023-05-15 18:45,Anchor,
,,
,Stop,Newton Haven
2023-05-16 08:20,Engine,
2023-05-16 08:45,Sail,
2023-05-16 16:40,Engine,
2023-05-16 18:00,Anchor,
2023-05-16 19:20,Engine,
2023-05-16 20:00,MoorPontoon,
,,
,Stop,Eyemouth
2023-05-18 03:05 ,Engine,
2023-05-18 04:20,Sail,
2023-05-18 10:40,Engine,
2023-05-18 11:15,MoorPontoon,
,,
,Stop,Arbroath
